"","Inc_month","Site","Location","Depth","Analyte","Spike_µg_L","Mean_Spike_Conc","Volume_lake_water_L","Type","NO2_NO3_mgNL","NH4_mgNL","Conc_ugNLK","pH","Weight_g","AFDM_g","real_icu_hrc","delta_Conc_ugNL","delta_Conc_ugNLhr","water_delta_Conc_ugNLhr","net_delta_Conc_ugNLhr","net_delta_Conc_ugNLhr_OM","flag"
"659","June","GB10m","GB",10,"NH3",0,0,0.025,"sediment",NA,0.0139477915262498,13.9477915262498,8.24,2.03,0.01199042279,7.25,13.9477915262498,1.92383331396549,1.44120628166937,0.482627032296118,-1.00627609373922,FALSE
"660","June","GB10m","GB",10,"NH3",100,99.563827039987,0.025,"sediment",NA,0.0144222062040134,14.4222062040134,8.24,2,0.01181322442,7.33333333333333,-85.1416208359736,-11.6102210230873,1.79199842647454,-13.4022194495618,28.3627462178566,FALSE
"661","June","GB10m","GB",10,"NH3",100,99.563827039987,0.025,"sediment",NA,0.0128091962996171,12.8091962996171,8.24,2.06,0.01216762116,7.33333333333333,-86.7546307403699,-11.8301769191413,1.79199842647454,-13.6221753456159,27.9885755121913,FALSE
"662","June","GB10m","GB",10,"NH3",100,99.563827039987,0.025,"sediment",NA,0.0119552498796427,11.9552498796427,8.24,1.98,0.01169509218,7.33333333333333,-87.6085771603443,-11.9466241582288,1.79199842647454,-13.7386225847033,29.3683503585333,FALSE
"663","June","GB10m","GB",10,"NH3",200,193.497933237179,0.025,"sediment",NA,0.0421280233854075,42.1280233854075,8.24,2.05,0.01210855503,7.33333333333333,-151.369909851772,-20.6413513434234,1.85576779028058,-22.497119133704,46.448810526866,FALSE
"664","June","GB10m","GB",10,"NH3",200,193.497933237179,0.025,"sediment",NA,0.0308369540546339,30.8369540546339,8.24,2.07,0.01222668728,7.33333333333333,-162.660979182545,-22.1810426158016,1.85576779028058,-24.0368104060822,49.1482481223692,FALSE
"665","June","GB10m","GB",10,"NH3",200,193.497933237179,0.025,"sediment",NA,0.0434563844831456,43.4563844831456,8.24,1.93,0.01139976157,7.33333333333333,-150.041548754034,-20.4602111937319,1.85576779028058,-22.3159789840124,48.9395739704327,FALSE
"666","June","GB10m","GB",10,"NH3",800,762.922057134234,0.025,"sediment",NA,0.403821773712375,403.821773712375,8.24,2.03,0.01199042279,7.31666666666667,-359.100283421859,-49.0797653879534,-0.458774633441748,-48.6209907545117,101.37463792157,FALSE
"667","June","GB10m","GB",10,"NH3",800,762.922057134234,0.025,"sediment",NA,0.371276926817792,371.276926817792,8.24,1.95,0.01151789381,7.31666666666667,-391.645130316442,-53.5278082437051,-0.458774633441748,-53.0690336102633,115.188233382105,FALSE
"668","June","GB10m","GB",10,"NH3",800,762.922057134234,0.025,"sediment",NA,0.371941107366661,371.941107366661,8.24,2.02,0.01193135667,7.31666666666667,-390.980949767573,-53.4370318588938,-0.458774633441748,-52.9782572254521,111.006356382463,FALSE
"669","June","GB10m","GB",10,"NH3",1200,1128.98042249663,0.025,"sediment",NA,0.713045260678688,713.045260678688,8.24,1.96,0.01157695993,7.45,-415.935161817939,-55.8302230628106,7.1601087489784,-62.990331811789,136.025200468559,FALSE
"670","June","GB10m","GB",10,"NH3",1200,1128.98042249663,0.025,"sediment",NA,0.692455663663748,692.455663663748,8.24,2.06,0.01216762116,7.45,-436.524758832879,-58.5939273601179,7.1601087489784,-65.7540361090963,135.100434268239,FALSE
"671","June","GB10m","GB",10,"NH3",1200,1128.98042249663,0.025,"sediment",NA,0.662757304835747,662.757304835747,8.24,1.98,0.01169509218,7.45,-466.22311766088,-62.5802842497825,7.1601087489784,-69.7403929987609,149.080468809868,FALSE
"672","June","GB10m","GB",10,"NH3",1600,1546.30720070267,0.025,"sediment",NA,0.959835776051312,959.835776051312,8.24,2.08,0.0122857534,7.36666666666667,-586.471424651361,-79.6115056087821,-1.38722556534793,-78.2242800434341,159.176807267339,FALSE
"673","June","GB10m","GB",10,"NH3",1600,1546.30720070267,0.025,"sediment",NA,0.986592763877179,986.592763877179,8.24,2.01,0.01187229054,7.36666666666667,-559.714436825494,-75.979335315678,-1.38722556534793,-74.59210975033,157.071858835949,FALSE
"674","June","GB10m","GB",10,"NH3",1600,1546.30720070267,0.025,"sediment",NA,0.958697180824679,958.697180824679,8.24,2.03,0.01199042279,7.36666666666667,-587.610019877994,-79.7660660467866,-1.38722556534793,-78.3788404814386,163.419676382901,FALSE
"675","June","BW0.5m","BW",0.5,"NH3",0,0,0.025,"biofilm",NA,0.00488362590795921,4.88362590795921,7.26,2.07,2.38464,7.46666666666667,4.88362590795921,0.654057041244537,1.91750823213483,-1.2634511908903,0.0132457225292947,FALSE
"676","June","BW0.5m","BW",0.5,"NH3",0,0,0.025,"biofilm",NA,0.005780618421666,5.780618421666,7.26,2.01,2.31552,7.46666666666667,5.780618421666,0.774189967187411,1.91750823213483,-1.14331826494742,0.0123440767618874,FALSE
"677","June","BW0.5m","BW",0.5,"NH3",0,0,0.025,"biofilm",NA,0.0111625735039068,11.1625735039068,7.26,2,2.304,7.46666666666667,11.1625735039068,1.49498752284466,1.91750823213483,-0.422520709290172,0.00458464311295759,FALSE
"678","June","BW0.5m","BW",0.5,"NH3",100,102.622587957047,0.025,"biofilm",NA,0.00677727677022911,6.77727677022911,7.26,2.02,2.32704,7.55,-95.8453111868183,-12.6947432035521,0.823904234812165,-13.5186474383643,0.1452343689662,FALSE
"679","June","BW0.5m","BW",0.5,"NH3",100,102.622587957047,0.025,"biofilm",NA,0.0105645784947689,10.5645784947689,7.26,2.04,2.35008,7.55,-92.0580094622785,-12.1931138360634,0.823904234812165,-13.0170180708755,0.138474201632237,FALSE
"680","June","BW0.5m","BW",0.5,"NH3",100,102.622587957047,0.025,"biofilm",NA,0.00657794510051649,6.57794510051649,7.26,2,2.304,7.55,-96.0446428565309,-12.7211447492094,0.823904234812165,-13.5450489840216,0.146973187760651,FALSE
"681","June","BW0.5m","BW",0.5,"NH3",200,200.760213345561,0.025,"biofilm",NA,0.0235211370260893,23.5211370260893,7.26,2,2.304,7.56666666666667,-177.239076319472,-23.423666473939,1.4332476251461,-24.8569140990851,0.269714779720976,FALSE
"682","June","BW0.5m","BW",0.5,"NH3",200,200.760213345561,0.025,"biofilm",NA,0.0201324986409747,20.1324986409747,7.26,2.01,2.31552,7.56666666666667,-180.627714704587,-23.8715041459806,1.4332476251461,-25.3047517711267,0.273208089015931,FALSE
"683","June","BW0.5m","BW",0.5,"NH3",200,200.760213345561,0.025,"biofilm",NA,0.0183385136135611,18.3385136135611,7.26,2,2.304,7.56666666666667,-182.421699732,-24.1085946782379,1.4332476251461,-25.541842303384,0.277146726382205,FALSE
"684","June","BW0.5m","BW",0.5,"NH3",800,825.033780940538,0.025,"biofilm",NA,0.461353149549861,461.353149549861,7.26,2,2.304,7.58333333333333,-363.680631390677,-47.9578854581112,-0.651238126213425,-47.3066473318978,0.513309975389516,FALSE
"685","June","BW0.5m","BW",0.5,"NH3",800,825.033780940538,0.025,"biofilm",NA,0.455672196963051,455.672196963051,7.26,2.02,2.32704,7.58333333333333,-369.361583977487,-48.7070220629653,-0.651238126213425,-48.0557839367518,0.516275869094986,FALSE
"686","June","BW0.5m","BW",0.5,"NH3",800,825.033780940538,0.025,"biofilm",NA,0.449891578541385,449.891578541385,7.26,2.01,2.31552,7.58333333333333,-375.142202399153,-49.4693014152729,-0.651238126213425,-48.8180632890595,0.527074515541428,FALSE
"687","June","BW0.5m","BW",0.5,"NH3",1200,1226.65387346652,0.025,"biofilm",NA,0.828920748499934,828.920748499934,7.26,2,2.304,7.6,-397.733124966583,-52.3333059166556,0.645413115588989,-52.9787190322446,0.57485589227696,FALSE
"688","June","BW0.5m","BW",0.5,"NH3",1200,1226.65387346652,0.025,"biofilm",NA,0.827824424316514,827.824424316514,7.26,2,2.304,7.6,-398.829449150003,-52.4775590986846,0.645413115588989,-53.1229722142735,0.576421139477794,FALSE
"689","June","BW0.5m","BW",0.5,"NH3",1200,1226.65387346652,0.025,"biofilm",NA,0.811877890739505,811.877890739505,7.26,1.99,2.29248,7.6,-414.775982727012,-54.5757872009226,0.645413115588989,-55.2212003165116,0.602199368331584,FALSE
"690","June","BW0.5m","BW",0.5,"NH3",1600,1610.73277905779,0.025,"biofilm",NA,1.18084081137757,1180.84081137757,7.26,1.99,2.29248,7.63333333333333,-429.891967680217,-56.3177250236092,-8.63914698667766,-47.6785780369315,0.519945408868687,FALSE
"691","June","BW0.5m","BW",0.5,"NH3",1600,1610.73277905779,0.025,"biofilm",NA,1.18363145475354,1183.63145475354,7.26,2,2.304,7.63333333333333,-427.101324304247,-55.9521385551415,-8.63914698667766,-47.3129915684638,0.513378814761977,FALSE
"692","June","BW0.5m","BW",0.5,"NH3",1600,1610.73277905779,0.025,"biofilm",NA,1.14496111082929,1144.96111082929,7.26,1.98,2.28096,7.63333333333333,-465.771668228497,-61.0181224753489,-8.63914698667766,-52.3789754886712,0.574089149839007,FALSE
"693","June","GB0.5m","GB",0.5,"NH3",0,0,0.025,"biofilm",NA,0.00797016658642845,7.97016658642845,8.24,2.06,1.2772,7.53333333333333,7.97016658642845,1.05798671501263,1.44120628166937,-0.383219566656746,0.00750116596180601,FALSE
"694","June","GB0.5m","GB",0.5,"NH3",0,0,0.025,"biofilm",NA,0.00540832732650502,5.40832732650502,8.24,2.11,1.3082,7.53333333333333,5.40832732650502,0.717919556615711,1.44120628166937,-0.723286725053661,0.0138221740760904,FALSE
"695","June","GB0.5m","GB",0.5,"NH3",0,0,0.025,"biofilm",NA,0.00540832732650502,5.40832732650502,8.24,2.12,1.3144,7.53333333333333,5.40832732650502,0.717919556615711,1.44120628166937,-0.723286725053661,0.0137569751417693,FALSE
"696","June","GB0.5m","GB",0.5,"NH3",100,99.563827039987,0.025,"biofilm",NA,0.0161300990439623,16.1300990439623,8.24,2.1,1.302,7.51666666666667,-83.4337279960247,-11.0998307755243,1.79199842647454,-12.8918292019989,0.247538963172022,FALSE
"697","June","GB0.5m","GB",0.5,"NH3",100,99.563827039987,0.025,"biofilm",NA,0.0168891625283841,16.8891625283841,8.24,2.07,1.2834,7.51666666666667,-82.6746645116029,-10.9988467199472,1.79199842647454,-12.7908451464217,0.249159364703555,FALSE
"698","June","GB0.5m","GB",0.5,"NH3",100,99.563827039987,0.025,"biofilm",NA,0.0193561188527548,19.3561188527548,8.24,2.16,1.3392,7.51666666666667,-80.2077081872322,-10.6706485393214,1.79199842647454,-12.4626469657959,0.232650966356703,FALSE
"699","June","GB0.5m","GB",0.5,"NH3",200,193.497933237179,0.025,"biofilm",NA,0.0828328027375242,82.8328027375242,8.24,2.07,1.2834,7.55,-110.665130499655,-14.6576331787623,1.85576779028058,-16.5134009690428,0.321672918985563,FALSE
"700","June","GB0.5m","GB",0.5,"NH3",200,193.497933237179,0.025,"biofilm",NA,0.0732496262466995,73.2496262466995,8.24,2.09,1.2958,7.55,-120.24830699048,-15.9269280782092,1.85576779028058,-17.7826958684898,0.343083343658161,FALSE
"701","June","GB0.5m","GB",0.5,"NH3",200,193.497933237179,0.025,"biofilm",NA,0.0745779873444376,74.5779873444376,8.24,2.02,1.2524,7.55,-118.919945892742,-15.7509862109592,1.85576779028058,-17.6067540012397,0.35146027629431,FALSE
"702","June","GB0.5m","GB",0.5,"NH3",800,762.922057134234,0.025,"biofilm",NA,0.622337174290288,622.337174290288,8.24,2.06,1.2772,7.55,-140.584882843946,-18.6205142839664,-0.458774633441748,-18.1617396505246,0.355499131900342,FALSE
"703","June","GB0.5m","GB",0.5,"NH3",800,762.922057134234,0.025,"biofilm",NA,0.61579025173715,615.79025173715,8.24,2.06,1.2772,7.55,-147.131805397084,-19.4876563439847,-0.458774633441748,-19.0288817105429,0.3724726297867,FALSE
"704","June","GB0.5m","GB",0.5,"NH3",800,762.922057134234,0.025,"biofilm",NA,0.601937343146453,601.937343146453,8.24,2.01,1.2462,7.55,-160.984713987781,-21.3224786738783,-0.458774633441748,-20.8637040404366,0.418546462053373,FALSE
"705","June","GB0.5m","GB",0.5,"NH3",1200,1128.98042249663,0.025,"biofilm",NA,0.856128727492189,856.128727492189,8.24,2.08,1.2896,7.6,-272.851695004438,-35.9015388163734,7.1601087489784,-43.0616475653518,0.834786902243947,FALSE
"706","June","GB0.5m","GB",0.5,"NH3",1200,1128.98042249663,0.025,"biofilm",NA,0.926531865672307,926.531865672307,8.24,2.05,1.271,7.6,-202.44855682432,-26.6379680032,7.1601087489784,-33.7980767521784,0.664793012434665,FALSE
"707","June","GB0.5m","GB",0.5,"NH3",1200,1128.98042249663,0.025,"biofilm",NA,0.931750427127707,931.750427127707,8.24,2.03,1.2586,7.6,-197.22999536892,-25.951315180121,7.1601087489784,-33.1114239290994,0.657703478648884,FALSE
"708","June","GB0.5m","GB",0.5,"NH3",1600,1546.30720070267,0.025,"biofilm",NA,1.20681605729504,1206.81605729504,8.24,2.03,1.2586,7.61666666666667,-339.491143407633,-44.5721413664289,-1.38722556534793,-43.184915801081,0.857796674898319,FALSE
"709","June","GB0.5m","GB",0.5,"NH3",1600,1546.30720070267,0.025,"biofilm",NA,1.18565716266678,1185.65716266678,8.24,2.04,1.2648,7.61666666666667,-360.650038035893,-47.3501144029619,-1.38722556534793,-45.962888837614,0.908501123450624,FALSE
"710","June","GB0.5m","GB",0.5,"NH3",1600,1546.30720070267,0.025,"biofilm",NA,1.30084504642779,1300.84504642779,8.24,2.01,1.2462,7.61666666666667,-245.462154274883,-32.2269786794157,-1.38722556534793,-30.8397531140678,0.618675836825305,FALSE
"711","May","BW0.5m","BW",0.5,"NO3",0,0,0.025,"sediment",0.038,NA,38,8.06,2.0823,0.005696875827,6.13333333333333,38,6.19565217391304,4.75703324808184,1.4386189258312,-6.31319239491299,FALSE
"712","May","BW0.5m","BW",0.5,"NO3",0,0,0.025,"sediment",0.007,NA,7,8.06,2.0565,0.005626290707,6.13333333333333,7,1.14130434782609,4.75703324808184,-3.61572890025575,16.0662196842993,FALSE
"713","May","BW0.5m","BW",0.5,"NO3",0,0,0.025,"sediment",0.011,NA,11,8.06,2.0073,0.005491686524,6.13333333333333,11,1.79347826086957,4.75703324808184,-2.96355498721228,13.4910968345554,FALSE
"714","May","BW0.5m","BW",0.5,"NO3",100,122.666666666667,0.025,"sediment",0.083,NA,83,8.06,2.0697,0.005662404024,6.1,-39.6666666666667,-6.50273224043716,0.763358778625953,-7.26609101906311,32.0804157927707,FALSE
"715","May","BW0.5m","BW",0.5,"NO3",100,122.666666666667,0.025,"sediment",0.124,NA,124,8.06,2.0531,0.005616988792,6.1,1.33333333333333,0.218579234972677,0.763358778625953,-0.544779543653277,2.42469570363563,FALSE
"716","May","BW0.5m","BW",0.5,"NO3",200,232.666666666667,0.025,"sediment",0.205,NA,205,8.06,2.0822,0.005696602242,6.21666666666667,-27.6666666666667,-4.45040214477212,1.41414141414142,-5.86454355891353,25.7370240617966,FALSE
"717","May","BW0.5m","BW",0.5,"NO3",200,232.666666666667,0.025,"sediment",0.21,NA,210,8.06,2.0642,0.005647356809,6.21666666666667,-22.6666666666667,-3.64611260053619,1.41414141414142,-5.06025401467761,22.4009841498471,FALSE
"718","May","BW0.5m","BW",0.5,"NO3",200,232.666666666667,0.025,"sediment",0.212,NA,212,8.06,2.0337,0.005563913159,6.21666666666667,-20.6666666666667,-3.32439678284182,1.41414141414142,-4.73853819698324,21.2913917847475,FALSE
"719","May","BW0.5m","BW",0.5,"NO3",500,507.666666666667,0.025,"sediment",0.451,NA,451,8.06,2.0773,0.00568319654,6.25,-56.6666666666667,-9.06666666666667,-8.16120906801008,-0.905457598656593,3.98304718253063,FALSE
"720","May","BW0.5m","BW",0.5,"NO3",500,507.666666666667,0.025,"sediment",0.513,NA,513,8.06,2.0525,0.005615347277,6.25,5.33333333333331,0.85333333333333,-8.16120906801008,9.01454240134341,-40.13350357807,FALSE
"721","May","BW0.5m","BW",0.5,"NO3",500,507.666666666667,0.025,"sediment",0.487,NA,487,8.06,2.0284,0.005549413114,6.25,-20.6666666666667,-3.30666666666667,-8.16120906801008,4.85454240134341,-21.8696207221283,FALSE
"722","May","BW0.5m","BW",0.5,"NO3",800,830.666666666667,0.025,"sediment",0.783,NA,783,8.06,2.0834,0.00569988527,6.26666666666667,-47.6666666666666,-7.6063829787234,-4.4110275689223,-3.1953554098011,14.0149988045334,FALSE
"723","May","BW0.5m","BW",0.5,"NO3",800,830.666666666667,0.025,"sediment",0.806,NA,806,8.06,2.0293,0.005551875386,6.26666666666667,-24.6666666666666,-3.93617021276595,-4.4110275689223,0.474857356156349,-2.13827456103294,FALSE
"724","May","BW0.5m","BW",0.5,"NO3",800,830.666666666667,0.025,"sediment",0.789,NA,789,8.06,2.0102,0.00549962051,6.26666666666667,-41.6666666666666,-6.64893617021276,-4.4110275689223,-2.23790860129046,10.1730137434995,FALSE
"725","May","BW0.5m","BW",0.5,"NO3",1200,1243,0.025,"sediment",1.227,NA,1227,8.06,1.9961,0.005461044921,6.3,-16,-2.53968253968254,1.58415841584159,-4.12384095552413,18.8784427485033,FALSE
"726","May","BW0.5m","BW",0.5,"NO3",1200,1243,0.025,"sediment",1.157,NA,1157,8.06,2.0158,0.005514941311,6.3,-86,-13.6507936507937,1.58415841584159,-15.2349520666352,69.0621676981761,FALSE
"727","May","BW3m","BW",3,"NO3",0,0,0.025,"sediment",0.019,NA,19,8.06,2.0206,0.03835523696,6.15,19,3.08943089430894,4.75703324808184,-1.6676023537729,1.08694567283733,FALSE
"728","May","BW3m","BW",3,"NO3",0,0,0.025,"sediment",0.008,NA,8,8.06,2.1274,0.04038252555,6.15,8,1.30081300813008,4.75703324808184,-3.45622023995176,2.13967563499242,FALSE
"729","May","BW3m","BW",3,"NO3",0,0,0.025,"sediment",0.004,NA,4,8.06,2.0553,0.03901391593,6.15,4,0.650406504065041,4.75703324808184,-4.1066267440168,2.63151406756056,FALSE
"730","May","BW3m","BW",3,"NO3",100,122.666666666667,0.025,"sediment",0.071,NA,71,8.06,2.1116,0.04008260832,6.15,-51.6666666666667,-8.40108401084011,0.763358778625953,-9.16444278946606,5.71597207216508,FALSE
"731","May","BW3m","BW",3,"NO3",100,122.666666666667,0.025,"sediment",0.06,NA,60,8.06,2.1458,0.04073179624,6.15,-62.6666666666667,-10.189701897019,0.763358778625953,-10.9530606756449,6.72267226511892,FALSE
"732","May","BW3m","BW",3,"NO3",100,122.666666666667,0.025,"sediment",0.07,NA,70,8.06,2.152,0.04084948528,6.15,-52.6666666666667,-8.56368563685637,0.763358778625953,-9.32704441548232,5.70817744186416,FALSE
"733","May","BW3m","BW",3,"NO3",200,232.666666666667,0.025,"sediment",0.167,NA,167,8.06,2.0485,0.03888483763,6.25,-65.6666666666667,-10.5066666666667,1.41414141414142,-11.9208080808081,7.66417504056329,FALSE
"734","May","BW3m","BW",3,"NO3",200,232.666666666667,0.025,"sediment",0.151,NA,151,8.06,2.1665,0.04112472577,6.25,-81.6666666666667,-13.0666666666667,1.41414141414142,-14.4808080808081,8.80298154557644,FALSE
"735","May","BW3m","BW",3,"NO3",200,232.666666666667,0.025,"sediment",0.173,NA,173,8.06,2.0063,0.03808379289,6.25,-59.6666666666667,-9.54666666666667,1.41414141414142,-10.9608080808081,7.19519200232165,FALSE
"736","May","BW3m","BW",3,"NO3",500,507.666666666667,0.025,"sediment",0.461,NA,461,8.06,2.0009,0.03798128954,6.25,-46.6666666666667,-7.46666666666667,-8.16120906801008,0.694542401343408,-0.457160887475891,FALSE
"737","May","BW3m","BW",3,"NO3",500,507.666666666667,0.025,"sediment",0.458,NA,458,8.06,2.1784,0.04135061279,6.25,-49.6666666666667,-7.94666666666667,-8.16120906801008,0.214542401343407,-0.1297093240389,FALSE
"738","May","BW3m","BW",3,"NO3",500,507.666666666667,0.025,"sediment",0.47,NA,470,8.06,2.037,0.03866654345,6.25,-37.6666666666667,-6.02666666666667,-8.16120906801008,2.13454240134341,-1.38009646770185,FALSE
"739","May","BW3m","BW",3,"NO3",800,830.666666666667,0.025,"sediment",0.749,NA,749,8.06,2.1864,0.04150246961,6.28333333333333,-81.6666666666666,-12.9973474801061,-4.4110275689223,-8.58631991118379,5.172174084982,FALSE
"740","May","BW3m","BW",3,"NO3",800,830.666666666667,0.025,"sediment",0.507,NA,507,8.06,2.1342,0.04051160385,6.28333333333333,-323.666666666667,-51.5119363395225,-4.4110275689223,-47.1009087706002,29.0663071159797,FALSE
"741","May","BW3m","BW",3,"NO3",800,830.666666666667,0.025,"sediment",0.741,NA,741,8.06,2.1868,0.04151006245,6.28333333333333,-89.6666666666666,-14.2705570291777,-4.4110275689223,-9.85952946025541,5.93803579079861,FALSE
"742","May","BW3m","BW",3,"NO3",1200,1243,0.025,"sediment",1.06,NA,1060,8.06,2.0262,0.03846153674,6.31666666666667,-183,-28.9709762532982,1.58415841584159,-30.5551346691397,19.860838423912,FALSE
"743","May","BW3m","BW",3,"NO3",1200,1243,0.025,"sediment",1.16,NA,1160,8.06,2.1131,0.04011108148,6.31666666666667,-83,-13.1398416886544,1.58415841584159,-14.7240001044959,9.17701515467587,FALSE
